Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/schronisko-_ktore_zostalo_zapomniane-9788383878720,książka / book,Książki i czasopisma / Books and periodicals,Sławek Gortych,Schronisko które zostało zapomniane,,polski,W.A.B.,2025,Miękka ze skrzydełkami,13.5x21.0,448,"0,406 kg",18.06.2025,9788383878720 (9788383878720),9788383878720,/img/product_images_new/326/1436326_01_schronisko-_ktore_zostalo_zapomniane.300.jpg,"Nowa powieść Sławka Gortycha, autora bestsellerowej karkonoskiej serii kryminalnej! Przeszłość Karkonoszy znów daje o sobie znać w porywającej opowieści o zapomnianym schronisku i hotelu z mroczną tajemnicą. 1944 rok. W hotelu Sanssouci w Karkonoszach odbywa się konferencja, na którą przyjeżdżają niemieccy dyplomaci z całego świata. Kulisy ich rozmów mają nigdy nie ujrzeć światła dziennego. 1992 rok. W opuszczonym od lat hotelu młodzież organizuje seans spirytystyczny. Zabawa w wywoływanie duchów wymyka się jednak spod kontroli. 2008 rok. Podczas remontu Sanssouci robotnicy znajdują zamurowane w piwnicy zwłoki. Prawdopodobnie należą one do Niemca, który zaginął w tej okolicy kilkanaście lat wcześniej. Wokół odkrycia zaczynają narastać plotki, na jaw wychodzą makabryczne sekrety starego hotelu, a podejrzenia śledczych padają na Jacka Węglorza, lokalnego historyka. Sytuacja dodatkowo komplikuje się, gdy na karkonoskich szlakach giną kolejne, pozornie przypadkowe osoby. Czy rzeczywiście hotel był niegdyś miejscem wypoczynku Bieruta, wcześniej – katownią bezpieki, a w czasie wojny siedzibą Ministerstwa Spraw Zagranicznych III Rzeszy? Czy w Karpaczu funkcjonowała ambasada Japonii, a plotki o ukrytym w górach przez ambasadora skarbie zawierają w sobie ziarno prawdy? Na te pytania odpowiedzi szuka Tomek Wilczur – pisarz, który wraca w Karkonosze, żeby udowodnić niewinność Węglorza. Wkrótce okazuje się, że wszystkie tropy prowadzą do zapomnianego schroniska…","Kryminały, Powieść polska"
/pl/kaligrafia_pisze_i_zmazuje-9788383741567,książka / book,Książki i czasopisma / Books and periodicals,Agnieszka Bator,Piszę i zmazuję. Kaligrafia,,polski,Aksjomat,2025,Miękka,20.5x28.5,24,"0,20 kg",20.06.2025,9788383741567 (9788383741567),9788383741567,/img/product_images_new/861/1572861_01_kaligrafia_pisze_i_zmazuje.300.jpg,"„Piszę i zmazuję. Kaligrafia z pisakiem” łączy tradycyjną naukę ręcznego pisania z zabawą suchościeralnym pisakiem. Nieudaną linię czy krzywo napisaną literę można łatwa usunąć i napisać jeszcze raz – poprawnie. Książka nadaje się do wielokrotnej nauki i zabawy. Dzięki tej książeczce dzieci:  • zapoznają się z wzorami polskich liter i nauczą się je poprawnie pisać,  • poćwiczą pisanie i poznają łączenia liter w wyrazach oraz krótkich zdaniach,  • nabiorą wprawy w szybkim pisaniu i przekonają się, że nie jest ono trudne, ponieważ źle napisaną literę łatwo wymazać i napisać jeszcze raz.","Podręczniki szkolne, Podręczniki do edukacji przedszkolnej. Książeczki edukacyjne, Elementarze, nauka czytania, pisania, liczenia dla dzieci"
/pl/pisze_i_zmazuje_rysuje_szlaczki_z_pisakiem-9788383741642,książka / book,Książki i czasopisma / Books and periodicals,Agnieszka Bator,Piszę i zmazuję. Rysuję szlaczki z pisakiem,,polski,Aksjomat,2025,Miękka,20.5x28.5,24,"0,19 kg",20.06.2025,9788383741642 (9788383741642),9788383741642,/img/product_images_new/862/1572862_01_pisze_i_zmazuje_rysuje_szlaczki_z_pisakiem.300.jpg,"„Piszę i zmazuję. Rysuję szlaczki z pisakiem” łączy tradycyjną naukę rysowania po śladzie z zabawą suchościeralnym pisakiem. Nieudaną linię czy krzywo napisany szlaczek można łatwo usunąć i napisać jeszcze raz. Książka nadaje się do wielokrotnej nauki i zabawy. Z tą książeczką dzieci:  • ćwiczą rysowanie po śladzie i rozwijają sprawność manualną,  • rysują szlaczki w liniach, przygotowując się do nauki pisania liter,  • uczą się staranności oraz szybkiego pisania bez odrywania ręki.","Podręczniki szkolne, Podręczniki do edukacji przedszkolnej. Książeczki edukacyjne, Elementarze, nauka czytania, pisania, liczenia dla dzieci"
/pl/uwiklani_w_rodzinne_schematy_o_tym-_jak_dziecinstw-9788328908376,książka / book,Książki i czasopisma / Books and periodicals,"Jacek Rydlewski , Anna Paluszak","Uwikłani w rodzinne schematy O tym, jak dzieciństwo wpływa na dorosłe życie",,polski,Sensus,2025,Miękka ze skrzydełkami,14.0x20.8,216,"0,53 kg",,9788328908376 (9788328908376),9788328908376,/img/product_images_new/092/1411092_01_uwiklani_w_rodzinne_schematy_o_tym-_jak_dziecinstwo_wplywa_na_dorosle_zycie.300.jpg,"Terapeutycznie o rodzicielstwie Bycie rodzicem jest trudne. Choć staramy się ze wszystkich sił, by zapewnić dzieciom to, czego sami nie mieliśmy, rezultaty podejmowanych starań bardzo często są dalekie od oczekiwań. Dzieje się tak, ponieważ nikt nas nie uczy, jak stać się dla dziecka opiekunem i przewodnikiem. Tym, co znamy, są nasze własne domy, miejsca, w których wyrastaliśmy. A tam nie zawsze było różowo. Czy można uciec z błędnego koła dziedziczenia rodzinnych schematów, problemów i traum? Owszem. Każdy z nas dysponuje narzędziem, które naprawdę pomaga. Tym narzędziem jest perspektywa systemowa zaprezentowana w tej książce w rozmowie między dwojgiem doświadczonych terapeutów - Anną Paluszak i Jackiem Rydlewskim. Potraktuj ten poradnik jak mapę, na której łatwo odnajdziesz siebie, zidentyfikujesz podstawowe trudności i ich przyczyny. Da Ci ona konkretne wskazówki, w jakim kierunku podążać i jakie kroki przedsięwziąć, by przywrócić spokój w Twojej rodzinie. Odnajdź klucz do uzdrowienia relacji i zmiany toksycznych wzorców. Poznaj terapię systemową w praktyce!",Psychologiczna
/pl/pozytywna_moc_klotni_jak_udane_pary_zamieniaja_kon-9788328916500,książka / book,Książki i czasopisma / Books and periodicals,"Julie Schwartz Gottman , John Gottman",Pozytywna moc kłótni Jak udane pary zamieniają konflikt w więź,Fight Right: How Successful Couples Turn Conflict Into Connection,angielski,Sensus,2025,Miękka ze skrzydełkami,14.0x20.8,416,"0,53 kg",,9788328916500 (9788328916500),9788328916500,/img/product_images_new/039/1446039_01_pozytywna_moc_klotni_jak_udane_pary_zamieniaja_konflikt_w_wiez.300.jpg,"Bestseller z listy New York Timesa!
Konflikty to rzecz ludzka. Konflikt nie musi Was dzielić. Możecie zbliżać się do siebie właśnie poprzez niego albo w jego następstwie. W tym celu jednak musicie dotrzeć do istoty sporu. A to nie zawsze jest proste: Wasze głęboko tłumione potrzeby, marzenia, emocje łatwo wybuchają, kiedy podczas kłótni robi się gorąco. Wtedy mogą spalić nawet cały dom.
Ta wybitna książka powstała w następstwie dekad badań naukowych. Stanowi przebogate źródło wiedzy, które pomoże Wam odejść od myślenia w kategorii wygrany - przegrany i zastosować podejście współpracy, które bazuje na umiejętności uspokojenia się, poczuciu łączności i prawdziwym obopólnym zrozumieniu. Poznacie pięć sekretów opanowywania konfliktu, pozwalających budować silniejsze i zdrowsze relacje. Przekonacie się, że każdy człowiek ma właściwą sobie ""kulturę konfliktu"", zależną między innymi od tego, co się działo w jego przeszłości. Znajdziecie także dokładne wskazówki dla wszelkich możliwych kombinacji par osób: unikających, uważni ających i wybuchowych. Dzięki temu dowiecie się, jak najlepiej poradzić sobie w sytuacji kłótni. W końcu oboje przekonacie się, że można pozostawać w szczęśliwym związku i... twórczo się kłócić!
Tę książkę wiele par traktuje jak niezbędny podręcznik, z którego trzeba korzystać!
Lori Gottlieb, autorka bestsellera Maybe You Should Talk to Someone","Psychologia. Psychoterapia, Uczucia. Emocje. Zmysły, Miłość. Szczęście, Poradniki, Psychologia. Psychoterapia, Relacje interpersonalne"
/pl/radosc_osiagania_8_niezbednych_elementow-_by_przez-9788368064285,książka / book,Książki i czasopisma / Books and periodicals,Mary E. Anderson,"Radość osiągania 8 niezbędnych elementów, by przezwyciężyć niepokój, zredukować stres i zyskać energię na drodze do s",The Happy High Achiever,angielski,Studio Emka,2025,Miękka ze skrzydełkami,13.0x20.0,304,"0,396 kg",03.06.2025,9788368064285 (9788368064285),9788368064285,/img/product_images_new/208/1451208_01_radosc_osiagania_8_niezbednych_elementow-_by_przezwyciezyc_niepokoj-_zredukowac_stres_i_zyskac_ener.300.jpg,"„Dla osób ambitnych troska o siebie często kojarzy się z lenistwem lub rezygnacją z doskonałości. Jednak Mary Anderson pokazuje, że troska nie tylko idzie w parze z realizacją celów, ale też stanowi jedyną zrównoważoną drogę do stawania się najlepszą wersją siebie”. Dr SETH GILLIHAN, psycholog i autor książki Wytrenuj swój mózg „Lektura obowiązkowa dla ambitnych osób. Dostarcza rzetelnych, dowiedzionych naukowo i przystępnych wskazówek dla każdego, kto pragnie dążyć do doskonałości, jednocześnie uwalniając się od lęku, syndromu oszusta i wypalenia”. Dr JILL STODDARD, autorka książki Syndrom oszusta Czy jesteś jedną z tych osób, które osiągają wiele, ale wciąż czują się niewystarczająco dobre, zmęczone i przytłoczone? Dzięki Radości osiągania dowiesz się: Dlaczego dążenie do doskonałości tak naprawdę cię ogranicza Jak radzić sobie z niepewnością, odczuwając mniejszy lęk i większy spokój Jak poradzić sobie z trzema najbardziej problematycznymi sposobami myślenia osób ambitnych Dlaczego wdzięczność jest niczym paliwo rakietowe dla sukcesu Jak skutecznie radzić sobie ze stresem, by zwiększyć spokój, pewność siebie i poprawić swoją wydajność A co najważniejsze, przekonasz się, że za sukces nie musisz płacić ceny, jaką jest lęk. Dysponujesz siłą, by zoptymalizować własne życie i stać się najlepszą wersją siebie.","Poradniki, Psychologia. Psychoterapia, Osobowość. Samorealizacja. Kariera"
/pl/magia_umyslu-9788383382319,książka / book,Książki i czasopisma / Books and periodicals,James R. Doty,Magia umysłu,Mind Magic,polski,Rebis,2025,Twarda,14.4x20.0,376,"0,55 kg",06.05.2025,9788383382319 (9788383382319),9788383382319,/img/product_images_new/745/1280745_01_magia_umyslu.300.jpg,"Autor bestsellera Mózg i serce – magiczny duet. Manifestowanie, które wszystko zmienia. James Doty, neuronaukowiec i znany orędownik idei współczucia, opisuje w tej książce możliwości, jakie oferuje manifestowanie, tworząc podwaliny życzliwego, lepszego świata. Konkretne, przystępnie opisane ćwiczenia do samodzielnego wykonywania mają moc zmieniania funkcjonowania mózgu. Obejmują one uwagę, medytację, wizualizację i współczucie. Magia umysłu pomaga nam świadomie poruszać się po świecie – odzyskać sprawczość, realizować marzenia, które są tego warte, pomagać innym podążającym tą ścieżką oraz żyć w zgodzie ze sobą. „Mocne i głębokie”. - Adrianna Huffington, autorka bestsellera ""Spełnienie. Nowy wymiar twojego sukcesu"", nr 1 na liście „New York Timesa”  „Błyskotliwa, pełna pasji i skuteczna, jest najlepszym przewodnikiem spełniania marzeń, jaki kiedykolwiek napisano. Prawdziwa perła wśród książek”. - dr Rick Hanson, autor bestsellera Mózg Buddy.",Psychologiczna
/pl/czarny_aniol_barwione_brzegi-9788368364606,książka / book,Książki i czasopisma / Books and periodicals,Graham Masterton,Czarny anioł,Black Angel,angielski,REPLIKA,2025,Twarda barwione brzegi,14.5x21.0,384,"0,515 kg",17.06.2025,9788368364606 (9788368364606),9788368364606,/img/product_images_new/996/1474996_01_czarny_aniol_barwione_brzegi.300.jpg,"Jedna z najsłynniejszych powieści brytyjskiego mistrza grozy! W San Francisco dochodzi do serii niezwykle brutalnych zabójstw. Ginie pięć przypadkowych rodzin, a oprawca stosuje wyszukane i nieludzkie metody mordowania. Prasa od razu nadaje mu pseudonim: „Szatan z mgły”. Z kolei badająca sprawę policja, długo nie może wpaść na żaden konkretny trop. Śledztwo prowadzi porucznik Larry Foggia. Zbrodnie przywodzą mu na myśl działalność Czarnego Bractwa. To sekta, która wiele lat wcześniej usiłowała przywołać z zaświatów upadłego anioła Beliala. Wszystko wskazuje na to, że parająca się czarną magią grupa wznowiła działalność. Aby wskrzesić demona, trzeba dokonać sześciu rytualnych mordów. Siódma, ostania ofiara ma stać się pożywieniem dla Beliala. Wówczas demon zstąpi na ziemię…","Powieść zagraniczna, Horror, literatura grozy"
/pl/pokojowy_rodzic-_szczesliwe_dzieci_peaceful_parent-9788367817950,książka / book,Książki i czasopisma / Books and periodicals,Laura Markham,"Pokojowy rodzic, szczęśliwe dzieci. Peaceful Parent, Happy Kids","PEACEFUL PARENT, HAPPY KIDS",polski,MAMANIA,2024,Miękka,14.0x20.5,416,"0,30 kg",20.03.2024,9788367817950 (9788367817950),9788367817950,/img/product_images_new/556/848556_01_pokojowy_rodzic-_szczesliwe_dzieci_peaceful_parent-_happy_kids_jak_przestac_krzyczec_i_zaczac_wzma.300.jpg,"Przełomowy przewodnik po wychowywaniu szczęśliwych, odpowiedzialnych, otwartych i ciekawych świata dzieci. Chcesz, aby twoje rodzicielstwo było pełne spokoju, a w domu zapanował pokój zamiast wiecznych wojen? Męczą cię napady złości u dziecka, nie wiesz, jak reagować na jego wybuchy, masz trudność ze stawianiem granic? W oparciu o najnowsze badania nad rozwojem mózgu i rozległe doświadczenie kliniczne z rodzicami, dr Laura Markham przedstawia swoje skuteczne podejście, oparte na Trzech Wielkich Ideach: – regulowaniu siebie, – pielęgnowaniu bliskiej więzi, – coachingu zamiast kontroli. Jej przesłanie jest proste: wzmacnianie emocjonalnej więzi z dzieckiem stworzy prawdziwą i trwałą zmianę. Kiedy masz bliską więź z dzieckiem, nie musisz grozić, błagać, przekupywać – ani nawet karać. W tej książce znajdziesz: – praktyczne rozwiązania i sprawdzone wskazówki, – przykłady zwrotów, dzięki którym lepiej skomunikujesz się z dziećmi w różnym wieku, – porady zachowania się w sytuacjach kryzysowych, – informacje z zakresu psychologii dziecka. Liczne przykłady z życia przedstawiają sprawdzone rozwiązania dla rodziców dzieci do ok. 9 roku życia.","Pedagogika. Oświata i szkolnictwo, Wychowanie, Poradniki"
/pl/schronisko-_ktore_spowijal_mrok-9788327166098,książka / book,Książki i czasopisma / Books and periodicals,Sławek Gortych,"Schronisko, które spowijał mrok",,polski,Dolnośląskie,2024,Miękka ze skrzydełkami,20.5x13.5,400,"0,412 kg",24.04.2024,9788327166098 (9788327166098),9788327166098,/img/product_images_new/354/859354_01_schronisko-_ktore_spowijal_mrok.300.jpg,"POWIEŚĆ INSPIROWANA PRAWDZIWYMI WYDARZENIAMI Wrzesień 1947, Cieplice. Uczeń miejscowego liceum zostaje oskarżony o zamach na wysokich radzieckich dygnitarzy. Międzynarodowy skandal wisi w powietrzu, a chłopak musi uciekać. Grudzień 1991 roku. Do karkonoskiego schroniska Strzecha Akademicka przyjeżdża Andrzej Czerwiński. Mężczyzna chce poznać prawdę o przeszłości ojca, dawnego kierownika Strzechy, który zaginął w niewyjaśnionych okolicznościach. Kilka dni późnej ciało Andrzeja zostaje odnalezione podczas akcji ratunkowej po najtragiczniejszej w historii polskich gór lawinie. Marzec 2007 roku. Za namową swojego przyjaciela Maksymiliana autor kryminałów Tomasz Wilczur jedzie w Karkonosze z zamiarem napisania powieści inspirowanej tajemniczą śmiercią Czerwińskiego. Pisarz docieka prawdy o zdarzeniach sprzed lat, ale im więcej wie, tym bardziej narasta w nim poczucie, że każdy ma coś do ukrycia… Co było przyczyną śmierci Andrzeja Czerwińskiego i jaki związek ma zaginięcie jego ojca z wydarzeniami z Cieplic? Tomasz Wilczur swoimi niewygodnymi pytaniami zaczyna rozsadzać zamknięty układ, który latami strzegł tajemnicy o mrocznej przeszłości Strzechy Akademickiej.","Powieść polska, Kryminały"
/pl/jelita_sa_wazne-9788368262896,książka / book,Książki i czasopisma / Books and periodicals,Roksana Środa,Jelita są ważne,,polski,Feeria,2025,Miękka,14.0x20.0,304,"0,465 kg",18.06.2025,9788368262896 (9788368262896),9788368262896,/img/product_images_new/620/1516620_01_jelita_sa_wazne.300.jpg,"""Czy wiesz, że zdrowie twoich jelit ma ścisły związek z gospodarką hormonalną, kondycją mózgu, poziomem energii i samopoczuciem? Dzięki tej książce nie tylko zrozumiesz te zależności i dowiesz się, na co zwracać uwagę, by utrzymać zdrowie jelit i całego organizmu, lecz także poznasz metody leczenia najczęstszych zaburzeń przewodu pokarmowego i nauczysz się dbać o zdrowie w sposób holistyczny! Roksana Środa, dietetyczka kliniczna, założycielka popularnej marki MajDiet i influencerka, dzieli się z tobą swoją bezcenną wiedzą, która pozwoli ci: • zrozumieć naturę zaburzeń takich jak SIBO oraz IBS i poznać najskuteczniejsze metody leczenia, • zadbać o gospodarkę hormonalną i przeciwdziałać endometriozie, PCOS oraz zaburzeniom tarczycy, • lepiej rozumieć sygnały alarmowe, które wysyła ci ciało, • zapobiegać bólowi, wzdęciom i innym dolegliwościom układu pokarmowego, • wprowadzić zdrowe nawyki i zrównoważoną dietę bez rezygnowania z przyjemności, • utrzymać zdrowie jelit i cieszyć się pełnią życia. W poradniku znajdziesz zarówno rzetelne i przystępnie przedstawione informacje, jak i przepisy oraz inspirację do wprowadzenia pozytywnych zmian.""","Zdrowie i uroda, Poradniki"
/pl/corka_ciemnosci-9788327292636,książka / book,Książki i czasopisma / Books and periodicals,K.N Haner,Córka ciemności,,polski,Chmury,2025,Miękka ze skrzydełkami,14.5x20.5,216,"0,25 kg",30.06.2025,9788327292636 (9788327292636),9788327292636,/img/product_images_new/463/1448463_01_corka_ciemnosci.300.jpg,"Ona musi wypełnić swoje przeznaczenie. Angel uważa się za najzwyklejszą dziewczynę na świecie, która dopiero wkracza w dorosłe życie. Ma jedną najlepszą przyjaciółkę, przewrażliwioną mamę i właśnie kolejny raz zmienia kierunek studiów. Ma również dziwne sny oraz przeczucia, które towarzyszą jej, odkąd pamięta. Nigdy jednak nie przywiązywała do nich większej wagi. Wszystko zmienia się tuż po jej dwudziestych pierwszych urodzinach, gdy zaczyna śledzić ją tajemniczy mężczyzna. Dziewczyna najpierw jest zaintrygowana, potem zirytowana niechcianym obserwatorem, a w końcu przerażona myślą, że ten może zrobić jej krzywdę. I ma trochę racji, bo Gabe… jest demonem. Nagle zaczynają dziać się naprawdę dziwne rzeczy i do Angel powoli dociera, że nie jest zwykłym człowiekiem, a w jej żyłach płynie coś, co stwarza zagrożenie dla niej, jej bliskich i wszystkiego wokół. Angel i Gabe mają swoje zadania: ona musi obudzić w sobie moce i nauczyć się nad nimi panować, a on pomóc jej w tym za wszelką cenę.","Romanse, Powieść polska"
/pl/opowiesci_o_tym-_co_daje_supermoce_najmadrzejsze_b-9788381861793,książka / book,Książki i czasopisma / Books and periodicals,Iwona Nowak-Szczepańska,"Opowieści o tym, co daje supermoce",,polski,Greg,2024,Twarda,21.0x29.5,88,"0,518 kg",,9788381861793 (9788381861793),9788381861793,/img/product_images_new/751/884751_01_opowiesci_o_tym-_co_daje_supermoce_najmadrzejsze_bajki.300.jpg,"Książka, która pomoże dziecku odkryć w sobie siłę To książka o supermocach. Po prostu. Supermoce to siły, które można i trzeba w sobie odkryć. Ich źródło znajduje się w naszym umyśle, woli, sercu. Bez supermocy żyje się trudno. Zwłaszcza dzieciom. Przedstawione w tej książce historie są wymyślone, ale prawdziwe. Jak to możliwe? Przedstawiają najprawdziwszą prawdę za pomocą bajkowych historii. Bo takie opowieści dzieci lubią najbardziej. Historie o tym, skąd czerpać siłę i moc Z tej książki dziecko dowie się o bardzo wielu ważnych życiowych sprawach. O sile życzliwości, która przemienia ludzi, o tym, że na szczęście każdy z nas jest inny i byłoby bardzo niedobrze, gdyby wszyscy byli tacy sami, o tym, że wobec przyjaciół (i w ogóle wobec wszystkich) warto być szczerym, że czasem ludzie odchodzą i trzeba się z tym, pogodzić, co wcale nie znaczy zapomnieć, i o wielu, innych, czasem trudnych sprawach. Do każdej historii dołączone są korespondujące z nią złote myśli, które naprowadzają na interpretację, pomagają zrozumieć i zapamiętać sens przeczytanej opowieści. Świetnie opowiedziana przygoda w połączeniu z uniwersalnością cytatów znanych i mniej znanych ludzi wywiera głębokie wrażenie, prowokuje do przemyśleń i odkrywania w sobie supermocy, które pomagają iść przez życie z odwagą, optymizmem i wiarą w swoje możliwości. Książka, która daje dzieciom wsparcie Najmądrzejsze bajki - opowieści o tym, co daje supermoce to lektura dla współczesnych dzieci na dzisiejsze czasy. Opowieści... zostały napisane zrozumiałym dla dziecka językiem. Jej bohaterami są dzieci, zwierzęta oraz sympatyczne stworki przedstawione na kolorowych, rozbudzających wyobraźnię ilustracjach. Ich treść kryje w sobie wiele życiowej mądrości i prawdy, pozwala spojrzeć na świat bez uprzedzeń czy niepotrzebnych lęków. Lektura tej książki w złożeniu ma dać dziecku wewnętrzną, mentalną siłę, która pomoże mu pokonać trudności i otworzyć się na świat i drugiego człowieka. Ukazuje to, czego czasem wielu ludzi nie zauważa - jak wiele zależy od nas samych, od naszego nastawienia, postawy, słów, jak ważne są uczucia nasze i innych, a jak niepotrzebne i szkodliwe są negatywne emocje. To bardzo ważne w dzisiejszych, zabieganych i trochę zwariowanych czasach. Książka, od której rozpocznie się wiele ważnych rozmów z dzieckiem Ta książka powstała po to, aby dać do myślenia dorosłym i dzieciom, sprowokować ich do szczerych rozmów na ważne tematy, zainspirować do odwagi bycia sobą, zmiany złych przyzwyczajeń i szukania najlepszej dla siebie drogi. Czytając czy słuchając Najmądrzejsze bajki - opowieści o tym, co daje supermoce, dziecko chłonie ciekawe historie i jednocześnie dowiaduje się wielu ważnych w życiu prawd. Wchodzi w piękny, barwny świat bajek, by wyjść z niego ubogaconym wewnętrznie i „uzbrojonym” w ważną wiedzę o życiu, przyjaźni, uczuciach, emocjach, relacjach - czyli o wszystkim tym, co składa się na nasze życie i ma wpływ na jego jakość. Książka ta powstała, aby przypomnieć o tym, co daje nam prawdziwą moc, z czego można czerpać siłę i na czym w życiu warto się oprzeć.","Bajka i baśń, Dla dzieci i młodzieży, Dzieci od 7 do 13, Dla dzieci i młodzieży, Literatura dla dzieci polska, Literatura dla dzieci polska (7-13 lat)"
/pl/pomiedzy_kroplami_lez_ilustrowane_brzegi-9788367558419,,Książki i czasopisma / Books and periodicals,J. Harrow,Pomiędzy kroplami łez (ilustrowane brzegi),,,Imagine Books,2025,Miękka ze skrzydełkami,20.5x14.5,354,"0,392 kg",,978-83-67558-41-9 (9788367558419),9788367558419,/img/product_images_new/417/1549417_01_pomiedzy_kroplami_lez_ilustrowane_brzegi.300.jpg,"Patchworkowe rodziny nie są już niczym szczególnym. Ludzie kiedyś się kochali, a dziś rozwodzą i wchodzą w nowe związki. U piętnastoletniej Nadki było jednak inaczej. Jest owocem wpadki dwojga nastolatków, którzy nigdy nie zawarli małżeństwa, a jej tata wciąż jest singlem. Zbuntowana dziewczyna ma słaby kontakt z ojcem, Sergiuszem. Mieszkają setki kilometrów od siebie. Konieczność spędzenia w tym roku u taty niemal całego lata złości Nadkę, a introwertycznego mężczyznę przeraża. Co ma niby robić z nastolatką? I jak z nią rozmawiać, skoro ta traktuje go jak wroga? Sergiusz stara się odbudować więź z córką. Dostrzega w niej wrażliwość, którą ta skrzętnie ukryła pod skorupą opryskliwości. Sprawy komplikują się, kiedy Nadka zaczyna przyjaźnić się z miejscowym chłopakiem, a w życiu mężczyzny pojawia się tajemnicza, piękna dziewczyna. Kiedy już wydaje się, że to lato nad Bałtykiem przyniesie same piękne wspomnienia, na jaw wychodzą rodzinne tajemnice. Serce Nadki pęka, a Sergiusz stara się zbierać porozbijane kawałki…",Romanse
/pl/lamiglowki_dla_4-latka_kapitan_nauka_lamiglowki-9788368043235,książka / book,Książki i czasopisma / Books and periodicals,,Łamigłówki dla 4-latka Kapitan Nauka,,polski,Kapitan Nauka,2025,Miękka,16.5x23.5,96,"0,21 kg",18.06.2025,9788368043235 (9788368043235),9788368043235,/img/product_images_new/706/1546706_01_lamiglowki_dla_4-latka_kapitan_nauka_lamiglowki.300.jpg,"Baw się w domu i w podróży! Główkuj, rozwiązuj zagadki i łam tajne kody. Ćwicz koncentrację, spostrzegawczość i logiczne myślenie. Łamigłówki dla 4-latka to:  poręczny format i proste polecenia blisko 100 zagadek dopasowanych do wieku kodowanie, wyszukiwanki, labirynty, plątaniny, przeliczanie i rysowanie sympatyczni bohaterowie   Łamigłówki dla 4-latka zapewnią dzieciom długie godziny dobrej zabawy. Zagadki pomogą doskonalić zarówno umiejętność porządkowania wydarzeń w czasie i łączenia ich w związki przyczynowo-skutkowe, jak i umiejętność wskazywania różnic i podobieństw. Proste zabawy grafomotoryczne rozwiną sprawność dłoni, niezbędną do pierwszych prób pisania. Zadaniom towarzyszą sympatyczni bohaterowie, którzy wprowadzają 4-latki w świat liczb, labiryntów i tajemniczych szyfrów.  Kapitan Nauka to marka, która wspiera rozwój i edukację dziecka przez kreatywną zabawę. Nasze produkty dostosowane są do potrzeb maluchów, przedszkolaków oraz uczniów i rozwijają kluczowe umiejętności m.in. nauki mowy, czytania, liczenia czy mnożenia. Są świetną alternatywą dla smartfona czy komputera, a czas spędzony przy wspólnych rozgrywkach, w gronie rodziny lub rówieśników wzmacnia więzi i umiejętności komunikacyjne. Nad zawartością merytoryczną czuwają eksperci: nauczyciele, pedagodzy, psycholodzy i terapeuci.","Dla dzieci i młodzieży, Dzieci do lat 6"
/pl/lamiglowki_dla_5-latka_kapitan_nauka_lamiglowki-9788368043242,książka / book,Książki i czasopisma / Books and periodicals,,Łamigłówki dla 5-latka Kapitan Nauka,,polski,Kapitan Nauka,2025,Miękka,16.5x23.5,96,"0,21 kg",18.06.2025,9788368043242 (9788368043242),9788368043242,/img/product_images_new/707/1546707_01_lamiglowki_dla_5-latka_kapitan_nauka_lamiglowki.300.jpg,"Baw się w domu i w podróży! Główkuj, rozwiązuj zagadki i łam tajne kody. Ćwicz koncentrację, spostrzegawczość i logiczne myślenie. Łamigłówki dla 5-latka to:  poręczny format i proste polecenia blisko 100 zagadek dopasowanych do wieku kodowanie, wyszukiwanki, labirynty, sudoku, przeliczanie i rysowanie sympatyczni bohaterowie   Łamigłówki dla 5-latka zapewnią dzieciom długie godziny dobrej zabawy. Zagadki pomogą doskonalić logiczne myślenie oraz wskazywanie różnic i podobieństw, a także umożliwią wykonywanie pierwszych obliczeń matematycznych. Proste polecenia i zabawy grafomotoryczne przygotują 5-latki do nauki czytania ze zrozumieniem oraz pisania. Zadaniom towarzyszą sympatyczni bohaterowie, którzy wprowadzają dzieci w świat kodów, labiryntów i tajemniczych szyfrów. Kapitan Nauka to marka, która wspiera rozwój i edukację dziecka przez kreatywną zabawę. Nasze produkty dostosowane są do potrzeb maluchów, przedszkolaków oraz uczniów i rozwijają kluczowe umiejętności m.in. nauki mowy, czytania, liczenia czy mnożenia. Są świetną alternatywą dla smartfona czy komputera, a czas spędzony przy wspólnych rozgrywkach, w gronie rodziny lub rówieśników wzmacnia więzi i umiejętności komunikacyjne. Nad zawartością merytoryczną czuwają eksperci: nauczyciele, pedagodzy, psycholodzy i terapeuci.","Dla dzieci i młodzieży, Dzieci do lat 6, Podręczniki szkolne, Podręczniki do edukacji przedszkolnej. Książeczki edukacyjne, Elementarze, nauka czytania, pisania, liczenia dla dzieci"
